Use it,3
Insert it,2
Make film,1
Play football,1
Do stuff,1
Get cash,1
Receive card,1
Withdraw cash,1
Belong which,1
Pay fee,1
Incur which,1
Incur fee,1
Have child,1
Use ATM,1
Show you,1
Insert card,1
Accept card,1
Send it,1
Know direction,1
Select language,1
Offer choice,1
Enter number,1
Give bank,1
Open account,1
Forget it,1
Call bank,1
Touch enter,1
Ask you,1
Have both,1
Select $,1
Enter amount,1
Withdraw you,1
Give cash,1
Request $,1
Process transaction,1
Have money,1
State this,1
Accept fee,1
